"date_time","epicentral_area","MwDef","LatDef","is_night","count","total","total_night","night_percentage"
1941-05-22 06:00:00,"Isola di Stromboli",5.33,38.806,FALSE,1,289,136,0.470588235294118
1967-10-31 21:00:00,"Monti Nebrodi",5.33,37.862,TRUE,1,290,137,0.472413793103448
1996-12-21 08:00:00,"Tirreno centrale",5.33,39.997,FALSE,1,291,137,0.470790378006873
1818-02-23 18:00:00,"Liguria occidentale",5.32,43.92,TRUE,1,292,138,0.472602739726027
1982-08-15 15:00:00,"Irpinia",5.32,40.832,FALSE,1,293,138,0.47098976109215
1908-07-10 02:00:00,"Carnia",5.31,46.465,TRUE,1,294,139,0.472789115646259
1916-08-15 16:00:00,"Riminese",5.31,44.167,FALSE,1,295,139,0.471186440677966
2012-10-25 23:00:00,"Pollino",5.31,39.874,TRUE,1,296,140,0.472972972972973
1685-03-08 19:00:00,"Vallese, Mittelwallis",5.3,46.28,TRUE,1,297,141,0.474747474747475
1855-07-26 13:00:00,"Vallese, Stalden-Visp",5.3,46.23,FALSE,1,298,141,0.473154362416107
1916-08-16 09:00:00,"Riminese",5.3,44.167,FALSE,1,299,141,0.471571906354515
1934-11-30 02:00:00,"Adriatico settentrionale",5.3,44.561,TRUE,1,300,142,0.473333333333333
1937-12-10 18:00:00,"Frignano",5.3,44.334,TRUE,1,301,143,0.475083056478405
1954-05-19 09:00:00,"Vallese",5.3,46.28,FALSE,1,302,143,0.473509933774834
1957-05-21 11:00:00,"Tirreno meridionale",5.3,38.726,FALSE,1,303,143,0.471947194719472
1990-12-14 03:00:00,"Tirreno meridionale",5.3,39.354,TRUE,1,304,144,0.473684210526316
1929-05-11 19:00:00,"Bolognese",5.29,44.479,FALSE,1,305,144,0.472131147540984
1940-01-15 13:00:00,"Tirreno meridionale",5.29,38.076,FALSE,1,306,144,0.470588235294118
1940-10-16 13:00:00,"Val di Paglia",5.29,42.885,FALSE,1,307,144,0.469055374592834
1991-02-26 07:00:00,"Tirreno centrale",5.29,40.195,FALSE,1,308,144,0.467532467532468
1597-08-03 23:00:00,"Mugello",5.28,43.987,TRUE,1,309,145,0.469255663430421
1813-09-21 07:00:00,"Romagna",5.28,44.25,FALSE,1,310,145,0.467741935483871
1840-08-27 12:00:00,"Tuhinj Valley",5.28,46.207,FALSE,1,311,145,0.466237942122186
1926-08-17 01:00:00,"Isole Eolie",5.28,38.565,TRUE,1,312,146,0.467948717948718
1974-01-05 07:00:00,"Valle del Chiascio",5.28,43.183,TRUE,1,313,147,0.469648562300319
1671-06-20 10:00:00,"Modenese-Reggiano",5.27,44.674,FALSE,1,314,147,0.468152866242038
1767-01-21 07:00:00,"Lunigiana",5.27,44.138,TRUE,1,315,148,0.46984126984127
1920-05-05 14:00:00,"Carnia",5.27,46.384,FALSE,1,316,148,0.468354430379747
1977-06-28 07:00:00,"Isole Eolie",5.27,38.603,FALSE,1,317,148,0.466876971608833
1541-10-22 18:00:00,"Valle Scrivia",5.26,44.761,TRUE,1,318,149,0.468553459119497
1794-06-12 22:00:00,"Irpinia",5.26,41.108,TRUE,1,319,150,0.470219435736677
1911-02-19 07:00:00,"Forlivese",5.26,44.117,FALSE,1,320,150,0.46875
1925-09-24 13:00:00,"Molise occidentale",5.26,41.719,FALSE,1,321,150,0.467289719626168
1959-06-13 21:00:00,"Carnia",5.26,46.44,TRUE,1,322,151,0.468944099378882
1977-09-16 23:00:00,"Friuli",5.26,46.283,TRUE,1,323,152,0.470588235294118
1993-09-10 16:00:00,"Stretto di Sicilia",5.26,35.055,FALSE,1,324,152,0.469135802469136
1998-03-26 16:00:00,"Appennino umbro-marchigiano",5.26,43.145,FALSE,1,325,152,0.467692307692308
1901-04-24 14:00:00,"Sabina",5.25,42.1,FALSE,1,326,152,0.466257668711656
1931-12-25 11:00:00,"Friuli",5.25,46.259,FALSE,1,327,152,0.464831804281346
1935-03-19 07:00:00,"Embrunais",5.25,44.657,FALSE,1,328,152,0.463414634146341
1951-08-08 19:00:00,"Gran Sasso",5.25,42.466,FALSE,1,329,152,0.462006079027356
1976-09-11 16:00:00,"Friuli",5.25,46.275,FALSE,1,330,152,0.460606060606061
1986-09-27 18:00:00,"Tirreno meridionale",5.25,38.736,TRUE,1,331,153,0.462235649546828
2004-11-25 06:00:00,"Adriatico centrale",5.25,43.189,TRUE,1,332,154,0.463855421686747
2007-07-04 23:00:00,"Stromboli",5.25,38.938,TRUE,1,333,155,0.465465465465465
1727-12-14 19:00:00,"Valle del Metauro",5.24,43.61,TRUE,1,334,156,0.467065868263473
1812-09-11 12:00:00,"Val di Pesa",5.24,43.659,FALSE,1,335,156,0.465671641791045
1818-12-09 18:00:00,"Parmense",5.24,44.696,TRUE,1,336,157,0.467261904761905
1892-03-16 12:00:00,"Alicudi",5.24,38.552,FALSE,1,337,157,0.465875370919881
1914-10-26 03:00:00,"Torinese",5.24,45.05,TRUE,1,338,158,0.467455621301775
1922-12-29 12:00:00,"Val Roveto",5.24,41.793,FALSE,1,339,158,0.466076696165192
2003-09-14 21:00:00,"Appennino bolognese",5.24,44.255,TRUE,1,340,159,0.467647058823529
1693-07-06 09:00:00,"Mantovano",5.23,45.28,FALSE,1,341,159,0.466275659824047
1935-06-05 11:00:00,"Faentino",5.23,44.26,FALSE,1,342,159,0.464912280701754
1963-08-09 06:00:00,"Romagna",5.23,44.416,FALSE,1,343,159,0.463556851311953
1982-03-21 09:00:00,"Golfo di Policastro",5.23,39.841,FALSE,1,344,159,0.462209302325581
2008-12-17 21:00:00,"Tirreno meridionale",5.23,39.24,TRUE,1,345,160,0.463768115942029
1779-06-04 07:00:00,"Bolognese",5.22,44.443,FALSE,1,346,160,0.46242774566474
1786-04-07 00:00:00,"Pianura lombarda",5.22,45.267,TRUE,1,347,161,0.463976945244957
1826-10-26 18:00:00,"Salento",5.22,40.502,TRUE,1,348,162,0.46551724137931
1881-01-24 16:00:00,"Bolognese",5.22,44.401,FALSE,1,349,162,0.464183381088825
1917-11-05 22:00:00,"Costa anconetana",5.22,43.578,TRUE,1,350,163,0.465714285714286
1919-10-22 06:00:00,"Anzio",5.22,41.436,TRUE,1,351,164,0.467236467236467
1951-01-16 01:00:00,"Gargano",5.22,41.808,TRUE,1,352,165,0.46875
1955-03-18 06:00:00,"Gargano",5.22,41.7,TRUE,1,353,166,0.470254957507082
1978-03-11 19:00:00,"Aspromonte",5.22,38.055,TRUE,1,354,167,0.471751412429379
1981-01-16 00:00:00,"Irpinia-Basilicata",5.22,40.89,TRUE,1,355,168,0.473239436619718
1997-10-03 08:00:00,"Appennino umbro-marchigiano",5.22,43.042,FALSE,1,356,168,0.471910112359551
1877-08-24 02:00:00,"Lazio meridionale",5.21,41.71,TRUE,1,357,169,0.473389355742297
1959-04-26 14:00:00,"Carnia",5.21,46.484,FALSE,1,358,169,0.472067039106145
1977-08-15 21:00:00,"Calabria centrale",5.21,38.789,TRUE,1,359,170,0.473537604456825
1984-03-21 01:00:00,"Tirreno meridionale",5.21,39.419,TRUE,1,360,171,0.475
2009-04-09 19:00:00,"Aquilano",5.21,42.504,TRUE,1,361,172,0.476454293628809
1729-01-13 21:00:00,"Berna, Frutigen",5.2,46.63,TRUE,1,362,173,0.477900552486188
1770-03-20 15:00:00,"Vaud, Château-d'Oex",5.2,46.48,FALSE,1,363,173,0.476584022038567
1879-12-30 12:00:00,"Chablais",5.2,46.095,FALSE,1,364,173,0.475274725274725
1880-07-04 08:00:00,"Vallese, Embd",5.2,46.22,FALSE,1,365,173,0.473972602739726
1882-06-06 05:00:00,"Isernino",5.2,41.557,FALSE,1,366,173,0.472677595628415
1924-04-15 12:00:00,"Vallese, Brig",5.2,46.3,FALSE,1,367,173,0.471389645776567
1927-10-11 14:00:00,"Marsica",5.2,41.841,FALSE,1,368,173,0.470108695652174
1929-04-29 18:00:00,"Bolognese",5.2,44.489,FALSE,1,369,173,0.468834688346883
1781-01-03 02:00:00,"Crete Senesi",5.19,43.171,TRUE,1,370,174,0.47027027027027
1788-10-20 21:00:00,"Carnia",5.19,46.398,TRUE,1,371,175,0.471698113207547
1838-08-05 17:00:00,"Valnerina",5.19,42.877,FALSE,1,372,175,0.470430107526882
1903-07-27 03:00:00,"Lunigiana",5.19,44.329,TRUE,1,373,176,0.471849865951743
1957-05-20 19:00:00,"Tirreno meridionale",5.19,38.505,FALSE,1,374,176,0.470588235294118
1963-02-13 12:00:00,"Potentino",5.19,40.658,FALSE,1,375,176,0.469333333333333
1997-10-12 11:00:00,"Valnerina",5.19,42.906,FALSE,1,376,176,0.468085106382979
1920-09-07 08:00:00,"Garfagnana",5.18,44.25,FALSE,1,377,176,0.46684350132626
1954-08-06 19:00:00,"Potentino",5.18,40.764,FALSE,1,378,176,0.465608465608466
1975-01-16 00:00:00,"Stretto di Messina",5.18,38.114,TRUE,1,379,177,0.467018469656992
1884-11-27 22:00:00,"Alpi Cozie",5.17,44.934,TRUE,1,380,178,0.468421052631579
1951-05-15 22:00:00,"Lodigiano",5.17,45.226,TRUE,1,381,179,0.469816272965879
1976-06-17 14:00:00,"Friuli",5.17,46.15,FALSE,1,382,179,0.468586387434555
1998-06-20 02:00:00,"Tirreno meridionale",5.17,38.436,TRUE,1,383,180,0.469973890339426
2012-05-20 02:00:00,"Pianura emiliana",5.17,44.873,TRUE,1,384,181,0.471354166666667
1753-03-09 13:00:00,"Val Chisone",5.16,44.941,FALSE,1,385,181,0.47012987012987
1901-07-31 10:00:00,"Sorano",5.16,41.719,FALSE,1,386,181,0.468911917098446
1924-03-26 17:00:00,"Tirolo",5.16,46.93,FALSE,1,387,181,0.467700258397933
1932-02-19 12:00:00,"Garda orientale",5.16,45.632,FALSE,1,388,181,0.466494845360825
1960-01-11 11:00:00,"Roccamonfina",5.16,41.283,FALSE,1,389,181,0.465295629820051
2012-05-20 13:00:00,"Pianura emiliana",5.16,44.813,FALSE,1,390,181,0.464102564102564
2013-12-29 17:00:00,"Matese",5.16,41.395,TRUE,1,391,182,0.465473145780051
1746-07-23 18:00:00,"Garfagnana",5.15,44.091,FALSE,1,392,182,0.464285714285714
1802-10-30 18:00:00,"Val d'Orcia",5.15,43.085,TRUE,1,393,183,0.465648854961832
1871-07-29 20:00:00,"Val di Cecina",5.15,43.301,TRUE,1,394,184,0.467005076142132
1905-08-25 20:00:00,"Valle Peligna",5.15,42.019,TRUE,1,395,185,0.468354430379747
1906-06-04 23:00:00,"Nicosia",5.15,37.75,TRUE,1,396,186,0.46969696969697
1909-01-23 18:00:00,"Stretto di Messina",5.15,38.187,TRUE,1,397,187,0.47103274559194
1914-05-08 18:00:00,"Etna - Linera (S. Venerina)",5.15,37.659,FALSE,1,398,187,0.469849246231156
1968-06-16 13:00:00,"Monti Nebrodi",5.15,37.78,FALSE,1,399,187,0.468671679197995
1995-09-30 10:00:00,"Gargano",5.15,41.79,FALSE,1,400,187,0.4675
2010-11-03 18:00:00,"Tirreno meridionale",5.15,40.03,TRUE,1,401,188,0.468827930174564
1762-04-15 18:00:00,"Mugello",5.14,44.004,FALSE,1,402,188,0.467661691542289
1777-10-05 15:00:00,"Val di Paglia",5.14,42.88,FALSE,1,403,188,0.466501240694789
1934-06-13 09:00:00,"Val di Taro-Lunigiana",5.14,44.438,FALSE,1,404,188,0.465346534653465
2013-07-21 01:00:00,"Costa anconetana",5.14,43.508,TRUE,1,405,189,0.466666666666667
1811-07-15 22:00:00,"Modenese-Reggiano",5.13,44.572,TRUE,1,406,190,0.467980295566502
1929-04-19 04:00:00,"Bolognese",5.13,44.496,TRUE,1,407,191,0.469287469287469
1989-01-06 05:00:00,"Stretto di Sicilia",5.13,35.595,TRUE,1,408,192,0.470588235294118
1536-08-17 00:00:00,"Appennino settentrionale",5.12,44.365,TRUE,1,409,193,0.471882640586797
1874-02-24 06:00:00,"Aquilano",5.12,42.333,TRUE,1,410,194,0.473170731707317
1898-02-20 04:00:00,"Valli del Natisone",5.12,46.105,TRUE,1,411,195,0.474452554744526
1992-04-25 12:00:00,"Isole Eolie",5.12,38.589,FALSE,1,412,195,0.473300970873786
2004-07-12 13:00:00,"Slovenia nord-occidentale",5.12,46.31,FALSE,1,413,195,0.472154963680387
2011-07-07 19:00:00,"Mare di Corsica",5.12,42.087,FALSE,1,414,195,0.471014492753623
1808-04-18 03:00:00,"Val Pellice",5.11,44.88,TRUE,1,415,196,0.472289156626506
1864-12-11 17:00:00,"Mugello",5.11,44.042,TRUE,1,416,197,0.473557692307692
1895-08-09 17:00:00,"Adriatico centrale",5.11,42.54,FALSE,1,417,197,0.47242206235012
1908-12-10 06:00:00,"Monti Peloritani",5.11,38.059,TRUE,1,418,198,0.473684210526316
1925-09-11 04:00:00,"Costa croata settentrionale",5.11,45.13,TRUE,1,419,199,0.474940334128878
1959-12-23 09:00:00,"Piana di Catania",5.11,37.357,FALSE,1,420,199,0.473809523809524
1973-12-30 06:00:00,"Valle del Chiascio",5.11,43.18,TRUE,1,421,200,0.475059382422803
1161-01-16 06:00:00,"Frusinate",5.1,41.568,TRUE,1,422,201,0.476303317535545
1231-06-01 11:00:00,"Cassinese",5.1,41.488,FALSE,1,423,201,0.475177304964539
1399-07-20 23:00:00,"Appennino modenese",5.1,44.441,TRUE,1,424,202,0.476415094339623
1409-11-15 11:00:00,"Parma",5.1,44.801,FALSE,1,425,202,0.475294117647059
1411-01-09 02:00:00,"Ferrara",5.1,44.835,TRUE,1,426,203,0.476525821596244
1496-06-04 08:00:00,"Siena",5.1,43.318,FALSE,1,427,203,0.475409836065574
1547-02-10 13:00:00,"Reggiano",5.1,44.698,FALSE,1,428,203,0.474299065420561
1558-02-08 18:00:00,"Alta Valtiberina",5.1,43.457,TRUE,1,429,204,0.475524475524476
1590-04-22 12:00:00,"Ljubljana",5.1,46.08,FALSE,1,430,204,0.474418604651163
1611-09-08 22:00:00,"Mugello",5.1,44.01,TRUE,1,431,205,0.475638051044084
1680-04-30 11:00:00,"Valle Scrivia",5.1,44.688,FALSE,1,432,205,0.474537037037037
1684-10-21 05:00:00,"Ljubljana",5.1,46.08,TRUE,1,433,206,0.475750577367206
1689-07-21 11:00:00,"Reatino",5.1,42.415,FALSE,1,434,206,0.474654377880184
1724-12-11 20:00:00,"Colline Metallifere",5.1,43.206,TRUE,1,435,207,0.475862068965517
1737-03-31 17:00:00,"Monti di Avella",5.1,40.92,FALSE,1,436,207,0.474770642201835
1738-11-05 00:00:00,"Emilia occidentale",5.1,44.906,TRUE,1,437,208,0.475972540045767
1761-05-03 08:00:00,"Catanzaro",5.1,38.905,FALSE,1,438,208,0.474885844748858
1767-05-26 18:00:00,"Valli di Lanzo",5.1,45.272,FALSE,1,439,208,0.47380410022779
1775-10-22 02:00:00,"Corsica",5.1,42.175,TRUE,1,440,209,0.475
1776-04-24 16:00:00,"Costa croata settentrionale",5.1,45.3,FALSE,1,441,209,0.473922902494331
1785-05-03 02:00:00,"Appennino umbro-marchigiano",5.1,43.073,TRUE,1,442,210,0.475113122171946
1799-09-09 10:00:00,"Foligno",5.1,42.955,FALSE,1,443,210,0.474040632054176
1804-10-18 20:00:00,"Valdelsa",5.1,43.453,TRUE,1,444,211,0.475225225225225
1805-10-13 22:00:00,"Pianura Campana",5.1,41.002,TRUE,1,445,212,0.476404494382022
1819-05-26 16:00:00,"Tarquinia",5.1,42.252,FALSE,1,446,212,0.475336322869955
1820-07-17 06:00:00,"Tirol, Schwaz",5.1,47.35,FALSE,1,447,212,0.47427293064877
1838-01-05 14:00:00,"Valnerina",5.1,42.765,FALSE,1,448,212,0.473214285714286
1838-08-10 19:00:00,"Costa croata settentrionale",5.1,45.2,FALSE,1,449,212,0.472160356347439
1839-08-11 20:00:00,"Avant-Pays Savoyard",5.1,45.892,TRUE,1,450,213,0.473333333333333
1853-02-19 10:00:00,"Carnia",5.1,46.374,FALSE,1,451,213,0.472283813747228
1855-07-28 10:00:00,"Vallese, Stalden-Visp",5.1,46.25,FALSE,1,452,213,0.471238938053097
1856-11-09 22:00:00,"Slovenia centrale",5.1,45.87,TRUE,1,453,214,0.472406181015453
1857-12-25 01:00:00,"Carinthia, Rosegg",5.1,46.59,TRUE,1,454,215,0.473568281938326
1865-09-21 20:00:00,"Alta Valtiberina",5.1,43.285,TRUE,1,455,216,0.474725274725275
1869-10-13 03:00:00,"Alta Carniola",5.1,46.35,TRUE,1,456,217,0.475877192982456
1870-03-02 02:00:00,"Slovenia centrale",5.1,46.1,TRUE,1,457,218,0.477024070021882
1870-05-10 16:00:00,"Costa croata settentrionale",5.1,45.4,FALSE,1,458,218,0.475982532751092
1873-04-19 15:00:00,"Costa croata settentrionale",5.1,45,FALSE,1,459,218,0.474945533769063
1878-01-27 10:00:00,"Slovenia centrale",5.1,46.1,FALSE,1,460,218,0.473913043478261
1882-07-17 07:00:00,"Slovenia centrale",5.1,46,FALSE,1,461,218,0.472885032537961
1883-11-07 03:00:00,"Monti della Laga",5.1,42.671,TRUE,1,462,219,0.474025974025974
1888-02-25 17:00:00,"Stromboli",5.1,38.806,FALSE,1,463,219,0.473002159827214
1895-04-14 23:00:00,"Ljubljana",5.1,46.1,TRUE,1,464,220,0.474137931034483
1899-07-19 13:00:00,"Colli Albani",5.1,41.798,FALSE,1,465,220,0.473118279569892
1904-09-16 05:00:00,"Costa croata settentrionale",5.1,45.3,TRUE,1,466,221,0.474248927038627
1904-11-17 05:00:00,"Pistoiese",5.1,43.965,TRUE,1,467,222,0.475374732334047
1905-04-29 01:00:00,"Haute-Savoie, Vallorcine",5.1,46.016,TRUE,1,468,223,0.476495726495726
1910-07-13 08:00:00,"Tirol, Nassereith",5.1,47.32,FALSE,1,469,223,0.475479744136461
1913-05-20 16:00:00,"NW Rijeka",5.1,45.52,FALSE,1,470,223,0.474468085106383
1916-10-28 08:00:00,"Stiria",5.1,46.32,FALSE,1,471,223,0.473460721868365
1929-04-22 08:00:00,"Bolognese",5.1,44.482,FALSE,1,472,223,0.472457627118644
1939-01-27 20:00:00,"Isole Eolie",5.1,38.565,TRUE,1,473,224,0.473572938689218
1945-06-29 15:00:00,"Oltrepò Pavese",5.1,44.83,FALSE,1,474,224,0.472573839662447
1949-06-30 06:00:00,"Costa croata settentrionale",5.1,44.8,FALSE,1,475,224,0.471578947368421
1949-10-08 03:00:00,"Sicilia sud-orientale",5.1,36.915,TRUE,1,476,225,0.472689075630252
1963-05-19 10:00:00,"Slovenia centrale",5.1,46.1,FALSE,1,477,225,0.471698113207547
1968-01-14 12:00:00,"Valle del Belice",5.1,37.85,FALSE,1,478,225,0.47071129707113
1998-04-03 07:00:00,"Appennino umbro-marchigiano",5.1,43.185,FALSE,1,479,225,0.46972860125261
2002-09-27 06:00:00,"Tirreno meridionale",5.1,38.376,TRUE,1,480,226,0.470833333333333
1885-12-24 10:00:00,"Basilicata",5.09,40.534,FALSE,1,481,226,0.46985446985447
1897-12-18 07:00:00,"Alta Valtiberina",5.09,43.498,TRUE,1,482,227,0.470954356846473
1909-08-25 00:00:00,"Crete Senesi",5.09,43.133,TRUE,1,483,228,0.472049689440994
1911-03-20 15:00:00,"Forlivese",5.09,44.189,FALSE,1,484,228,0.471074380165289
1916-04-22 04:00:00,"Aquilano",5.09,42.292,TRUE,1,485,229,0.472164948453608
1917-12-02 17:00:00,"Appennino forlivese",5.09,44.059,TRUE,1,486,230,0.473251028806584
1961-10-31 13:00:00,"Reatino",5.09,42.407,FALSE,1,487,230,0.472279260780287
1989-01-03 16:00:00,"Stretto di Sicilia",5.09,35.596,FALSE,1,488,230,0.471311475409836
2009-04-06 23:00:00,"Aquilano",5.09,42.463,TRUE,1,489,231,0.47239263803681
1834-07-04 00:00:00,"Val di Taro-Lunigiana",5.08,44.531,TRUE,1,490,232,0.473469387755102
1882-09-18 19:00:00,"Monte Baldo",5.08,45.71,TRUE,1,491,233,0.474541751527495
1904-07-12 05:00:00,"Briançonnais",5.08,44.922,FALSE,1,492,233,0.473577235772358
1908-08-15 09:00:00,"Monti Nebrodi",5.08,37.907,FALSE,1,493,233,0.472616632860041
1911-09-13 22:00:00,"Chianti",5.08,43.436,TRUE,1,494,234,0.473684210526316
1976-05-09 00:00:00,"Friuli",5.08,46.213,TRUE,1,495,235,0.474747474747475
1991-05-26 12:00:00,"Potentino",5.08,40.689,FALSE,1,496,235,0.473790322580645
2009-04-07 09:00:00,"Aquilano",5.08,42.336,FALSE,1,497,235,0.472837022132797
1876-04-29 10:00:00,"Monte Baldo",5.07,45.749,FALSE,1,498,235,0.471887550200803
1915-09-23 18:00:00,"Marsica",5.07,42.415,FALSE,1,499,235,0.470941883767535
1938-07-18 00:00:00,"Queyras",5.07,44.612,TRUE,1,500,236,0.472
1943-07-24 01:00:00,"Feltrino",5.07,45.986,TRUE,1,501,237,0.473053892215569
2009-04-06 02:00:00,"Aquilano",5.07,42.36,TRUE,1,502,238,0.474103585657371
1780-02-06 04:00:00,"Bolognese",5.06,44.567,TRUE,1,503,239,0.475149105367793
1810-12-25 00:00:00,"Pianura emiliana",5.06,44.9,TRUE,1,504,240,0.476190476190476
1876-10-26 14:00:00,"Monti Prenestini",5.06,41.827,FALSE,1,505,240,0.475247524752475
1933-11-23 01:00:00,"Maiella",5.06,42.067,TRUE,1,506,241,0.476284584980237
1940-05-01 09:00:00,"Parmense",5.06,44.8,FALSE,1,507,241,0.47534516765286
1987-07-03 10:00:00,"Costa Marchigiana",5.06,43.198,FALSE,1,508,241,0.474409448818898
1877-10-08 05:00:00,"Faucigny",5.05,45.883,TRUE,1,509,242,0.475442043222004
1900-03-04 16:00:00,"Asolano",5.05,45.849,FALSE,1,510,242,0.474509803921569
1920-09-07 13:00:00,"Garfagnana",5.05,44.25,FALSE,1,511,242,0.473581213307241
1929-04-10 05:00:00,"Bolognese",5.05,44.445,TRUE,1,512,243,0.474609375
1955-02-09 10:00:00,"Gargano",5.05,41.721,FALSE,1,513,243,0.473684210526316
1955-05-22 04:00:00,"Tirol, Innsbruck",5.05,47.266,TRUE,1,514,244,0.474708171206226
1963-09-30 22:00:00,"Ionio meridionale",5.05,37.5,TRUE,1,515,245,0.475728155339806
1967-12-30 04:00:00,"Emilia Romagna orientale",5.05,44.604,TRUE,1,516,246,0.476744186046512
2012-01-27 14:00:00,"Appennino parmense",5.05,44.523,FALSE,1,517,246,0.475822050290135
1799-05-29 19:00:00,"Bresciano",5.04,45.404,FALSE,1,518,246,0.474903474903475
1911-03-26 13:00:00,"Riminese",5.04,44.061,FALSE,1,519,246,0.473988439306358
1923-06-28 15:00:00,"Modenese",5.04,44.595,FALSE,1,520,246,0.473076923076923
1924-05-12 08:00:00,"Carnia",5.04,46.409,FALSE,1,521,246,0.472168905950096
1948-06-13 06:00:00,"Alta Valtiberina",5.04,43.598,FALSE,1,522,246,0.471264367816092
1956-11-05 19:00:00,"Carnia",5.04,46.506,TRUE,1,523,247,0.472275334608031
1958-06-24 06:00:00,"Aquilano",5.04,42.317,FALSE,1,524,247,0.471374045801527
1980-11-24 00:00:00,"Irpinia-Basilicata",5.04,40.811,TRUE,1,525,248,0.472380952380952
1983-11-09 16:00:00,"Parmense",5.04,44.755,FALSE,1,526,248,0.47148288973384
2012-05-20 03:00:00,"Pianura emiliana",5.04,44.859,TRUE,1,527,249,0.472485768500949
1843-10-25 03:00:00,"Mugello",5.03,44.003,TRUE,1,528,250,0.473484848484849
1879-04-27 04:00:00,"Appennino tosco-emiliano",5.03,44.168,TRUE,1,529,251,0.474480151228733
1881-08-05 00:00:00,"Belledonne-Pelvoux",5.03,45.525,TRUE,1,530,252,0.475471698113208
1897-02-11 23:00:00,"Ionio meridionale",5.03,37.246,TRUE,1,531,253,0.476459510357815
1898-08-25 16:00:00,"Valnerina",5.03,42.895,FALSE,1,532,253,0.475563909774436
1917-05-12 15:00:00,"Ternano",5.03,42.59,FALSE,1,533,253,0.474671669793621
1919-07-12 12:00:00,"Asolano",5.03,45.801,FALSE,1,534,253,0.473782771535581
1919-10-21 00:00:00,"Gargano",5.03,41.674,TRUE,1,535,254,0.474766355140187
1919-10-25 13:00:00,"Alta Valtiberina",5.03,43.571,FALSE,1,536,254,0.473880597014925
1956-01-31 02:00:00,"Carniola interna",5.03,45.58,TRUE,1,537,255,0.474860335195531
1994-03-21 21:00:00,"Tirreno meridionale",5.03,39.748,TRUE,1,538,256,0.475836431226766
1504-12-31 04:00:00,"Bolognese",5.02,44.494,TRUE,1,539,257,0.476808905380334
1808-04-02 20:00:00,"Val Pellice",5.02,44.823,TRUE,1,540,258,0.477777777777778
1861-05-09 01:00:00,"Val di Chiana",5.02,43.003,TRUE,1,541,259,0.478743068391867
1899-06-26 23:00:00,"Valle del Bisenzio",5.02,43.958,TRUE,1,542,260,0.47970479704797
1906-09-11 19:00:00,"Tirreno meridionale",5.02,37.989,TRUE,1,543,261,0.480662983425414
1913-08-24 15:00:00,"Tirol, Tux",5.02,47.11,FALSE,1,544,261,0.479779411764706
1915-01-18 23:00:00,"Marsica",5.02,41.983,TRUE,1,545,262,0.480733944954128
1928-05-30 20:00:00,"Senigallia",5.02,43.865,TRUE,1,546,263,0.481684981684982
1962-08-30 12:00:00,"Valnerina",5.02,42.734,FALSE,1,547,263,0.480804387568556
1970-06-28 13:00:00,"Stretto di Sicilia",5.02,35.8,FALSE,1,548,263,0.47992700729927
1970-12-01 01:00:00,"Tunisia ?",5.02,36.98,TRUE,1,549,264,0.480874316939891
1973-12-20 17:00:00,"Tirreno meridionale",5.02,38.764,TRUE,1,550,265,0.481818181818182
1974-10-20 11:00:00,"Ionio settentrionale",5.02,39.572,FALSE,1,551,265,0.480943738656987
1975-06-19 10:00:00,"Gargano",5.02,41.689,FALSE,1,552,265,0.480072463768116
2009-04-13 21:00:00,"Aquilano",5.02,42.498,TRUE,1,553,266,0.481012658227848
1743-01-21 21:00:00,"Lazio settentrionale",5.01,42.614,TRUE,1,554,267,0.481949458483755
1873-05-16 19:00:00,"Reggiano",5.01,44.612,FALSE,1,555,267,0.481081081081081
1885-02-26 20:00:00,"Pianura Padana",5.01,45.209,TRUE,1,556,268,0.482014388489209
1894-05-28 20:00:00,"Pollino",5.01,39.995,TRUE,1,557,269,0.48294434470377
1916-08-15 21:00:00,"Riminese",5.01,44.167,TRUE,1,558,270,0.483870967741935
1939-02-11 11:00:00,"Mugello",5.01,44.002,FALSE,1,559,270,0.483005366726297
2005-02-07 20:00:00,"Stretto di Sicilia",5.01,36.231,TRUE,1,560,271,0.483928571428571
2013-01-25 14:00:00,"Garfagnana",5.01,44.164,FALSE,1,561,271,0.483065953654189
1827-04-02 00:00:00,"Bassa Engadina, Ardez",5,46.703,TRUE,1,562,272,0.483985765124555
1855-11-06 03:00:00,"Vallese, Stalden-Visp",5,46.23,TRUE,1,563,273,0.484902309058615
1916-08-15 07:00:00,"Riminese",5,44.167,FALSE,1,564,273,0.484042553191489
1916-08-15 07:00:00,"Riminese",5,44.167,FALSE,1,565,273,0.483185840707965
